Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Date_month,Date_day
2,6.1,12.9,2.0,0.2,6.6,4.0,28.0,5.0,7.0,15.0,9.0,86.0,66.0,1025.3,1022.6,3.0,6.0,6.8,11.4,1,0,6,27
2,3.9,11.4,0.0,1.2,9.1,3.0,70.0,1.0,2.0,26.0,35.0,72.0,45.0,1019.2,1016.0,4.0,5.0,5.8,11.0,0,0,6,28
2,5.7,10.8,0.0,4.0,0.8,3.0,70.0,1.0,2.0,35.0,39.0,65.0,61.0,1015.9,1014.6,7.0,7.0,7.6,9.4,0,1,6,29
2,6.8,12.8,1.8,1.8,2.7,3.0,59.0,1.0,1.0,28.0,24.0,80.0,59.0,1016.9,1016.3,7.0,7.0,7.6,11.8,1,0,6,30
2,7.6,12.3,0.0,2.2,3.0,3.0,44.0,1.0,2.0,20.0,28.0,80.0,63.0,1023.0,1022.6,5.0,7.0,8.9,11.8,0,0,7,1
2,8.2,12.4,0.0,0.6,0.7,3.0,37.0,1.0,3.0,24.0,13.0,74.0,84.0,1025.0,1022.6,7.0,7.0,9.8,10.4,0,1,7,2
2,8.3,14.0,2.0,1.2,1.0,4.0,31.0,5.0,9.0,19.0,19.0,76.0,63.0,1030.3,1028.75,6.0,7.0,8.6,13.6,1,0,7,3
2,8.4,12.8,0.0,1.0,0.0,3.0,22.0,1.0,5.0,11.0,9.0,78.0,55.0,1030.94,1028.5,7.0,7.0,9.9,12.5,0,0,7,4
2,5.9,14.3,0.0,0.8,2.0,3.0,19.0,1.0,10.0,11.0,0.0,88.0,51.0,1027.0,1022.7,5.0,6.0,6.1,12.4,0,0,7,5
2,4.3,14.6,0.0,1.0,8.2,5.0,22.0,4.0,7.0,13.0,15.0,76.0,51.0,1022.8,1020.9,2.0,1.0,6.6,13.1,0,0,7,6
2,4.1,15.0,0.0,1.4,0.7,3.0,20.0,5.0,12.0,9.0,17.0,77.0,77.0,1026.9,1026.1,7.0,7.0,7.5,12.6,0,0,7,7
2,7.4,14.1,0.0,0.8,0.1,12.0,17.0,1.0,12.0,0.0,13.0,86.0,66.0,1029.3,1027.5,7.0,7.0,10.7,13.0,0,0,7,8
2,3.6,16.5,0.0,0.2,9.0,3.0,41.0,1.0,2.0,20.0,28.0,85.0,48.0,1029.7,1026.2,0.0,3.0,4.5,15.6,0,0,7,9
2,4.5,15.9,0.0,2.6,2.0,3.0,70.0,1.0,2.0,37.0,43.5,51.0,62.0,1018.7,1012.7,7.0,7.0,14.5,14.7,0,0,7,10
2,10.8,16.1,0.0,2.0,9.0,1.0,48.0,1.0,0.0,17.0,24.0,75.0,61.0,1016.7,1017.0,1.0,7.0,11.3,14.5,0,0,7,11
2,9.3,16.7,0.0,2.4,8.6,3.0,48.0,1.0,2.0,20.0,30.0,79.0,48.0,1022.2,1019.2,0.0,2.0,10.2,16.1,0,0,7,12
2,9.7,16.8,0.0,2.4,3.0,6.0,67.0,1.0,5.0,22.0,31.0,63.0,54.0,1011.5,1002.5,6.0,7.0,11.7,16.7,0,1,7,13
2,9.9,12.7,1.2,1.4,3.0,9.0,69.0,0.0,1.0,26.0,24.0,62.0,74.0,1004.15,1003.0,5.0,7.0,10.1,11.1,1,1,7,14
2,6.9,13.7,2.0,2.6,4.8,4.0,37.0,5.0,9.0,20.0,22.0,75.0,65.0,1020.2,1022.4,3.0,7.0,8.6,13.0,1,0,7,15
2,8.6,14.5,0.0,2.0,1.3,3.0,24.0,4.0,2.0,9.0,11.0,61.0,50.0,1027.8,1025.9,7.0,6.0,11.8,14.0,0,0,7,16
2,5.8,13.6,0.0,1.6,3.7,3.0,46.0,1.0,5.0,13.0,24.0,74.0,62.0,1027.1,1023.6,1.0,7.0,7.1,11.5,0,0,7,17
2,7.1,13.6,0.0,2.2,4.0,3.0,65.0,1.0,2.0,38.5,20.0,71.0,75.0,1018.3,1015.5,5.0,8.0,9.4,10.6,0,1,7,18
2,7.4,14.0,2.0,2.0,6.4,4.0,24.0,4.0,9.0,11.0,13.0,82.0,49.0,1019.6,1019.6,5.0,3.0,8.0,13.4,1,0,7,19
2,3.2,13.5,0.0,1.2,1.3,3.0,31.0,1.0,1.0,24.0,11.0,73.0,90.0,1023.8,1023.4,7.0,7.0,6.0,10.7,0,1,7,20
2,5.7,14.4,2.0,1.6,8.0,10.0,22.0,1.0,12.0,4.0,15.0,88.0,67.0,1029.7,1028.7,2.0,4.0,8.0,13.5,1,0,7,21
2,6.9,12.9,0.0,1.0,0.3,9.0,31.0,4.0,9.0,13.0,17.0,83.0,92.0,1030.94,1028.75,8.0,8.0,9.7,12.2,0,1,7,22
2,9.5,12.6,2.0,0.2,0.0,7.0,19.0,6.0,12.0,7.0,7.0,74.0,68.0,1030.94,1028.75,8.0,8.0,11.6,12.5,1,0,7,23
2,8.9,13.4,0.0,0.4,0.1,9.0,20.0,10.0,10.0,9.0,7.0,75.0,64.0,1030.94,1028.75,7.0,7.0,10.1,12.7,0,0,7,24
2,6.0,15.8,0.0,1.0,6.5,7.0,30.0,4.0,7.0,2.0,11.0,85.0,63.0,1030.94,1028.75,3.0,4.0,7.7,14.3,0,0,7,25
2,5.5,16.2,0.0,1.2,8.0,10.0,28.0,1.0,7.0,9.0,15.0,82.0,57.0,1030.94,1028.75,3.0,5.0,7.6,14.6,0,0,7,26
2,3.9,15.1,0.0,2.8,7.8,3.0,20.0,1.0,8.0,11.0,13.0,78.0,61.0,1030.94,1028.75,5.0,7.0,5.9,13.9,0,0,7,27
2,5.9,14.9,0.0,2.0,0.1,3.0,15.0,1.0,8.0,4.0,9.0,87.0,70.0,1027.2,1021.9,7.0,7.0,7.5,12.8,0,1,7,28
2,7.5,14.9,2.0,0.8,0.0,3.0,41.0,0.0,2.0,13.0,22.0,83.0,66.0,1016.5,1013.2,7.0,7.0,12.0,14.1,1,0,7,29
2,12.0,17.7,0.0,1.6,4.7,3.0,59.0,1.0,2.0,33.0,31.0,81.0,57.0,1011.9,1009.4,7.0,6.0,13.3,16.9,0,0,7,30
2,12.0,17.9,0.0,2.2,6.7,3.0,50.0,4.0,3.0,20.0,30.0,73.0,35.0,1011.6,1012.7,7.0,5.0,12.2,16.6,0,1,7,31
2,8.1,13.9,2.0,3.2,4.6,4.0,67.0,5.0,6.0,20.0,37.0,87.0,44.0,1012.6,1012.4,7.0,7.0,8.2,12.9,1,1,8,1
2,8.1,16.5,2.0,5.2,8.0,9.0,70.0,7.0,8.0,24.0,37.0,72.0,76.0,1023.5,1024.9,1.0,6.0,12.2,14.0,1,1,8,2
2,9.6,13.3,2.0,2.0,0.0,9.0,33.0,6.0,9.0,17.0,17.0,76.0,68.0,1025.8,1022.6,7.0,7.0,10.5,12.7,1,0,8,3
2,9.5,13.8,0.0,1.2,0.1,3.0,46.0,0.0,3.0,15.0,20.0,68.0,74.0,1016.1,1014.0,7.0,8.0,10.9,11.7,0,1,8,4
2,6.5,14.1,2.0,2.4,4.2,5.0,56.0,5.0,6.0,22.0,26.0,73.0,49.0,1019.0,1018.8,7.0,7.0,9.4,14.0,1,1,8,5
2,7.3,14.5,2.0,1.2,3.0,4.0,31.0,7.0,9.0,9.0,9.0,86.0,53.0,1025.0,1023.9,7.0,4.0,8.0,13.4,1,0,8,6
2,4.9,15.2,0.0,1.2,7.2,3.0,41.0,1.0,5.0,19.0,24.0,86.0,40.0,1026.0,1021.6,7.0,6.0,5.8,14.1,0,0,8,7
2,5.7,14.6,0.0,3.0,9.8,3.0,57.0,1.0,5.0,38.5,33.0,64.0,62.0,1019.6,1016.9,2.0,4.0,8.9,13.4,0,0,8,8
2,6.7,16.9,0.0,2.4,7.2,3.0,41.0,3.0,11.0,13.0,9.0,65.0,37.0,1021.5,1018.6,6.0,4.0,8.0,16.3,0,1,8,9
2,6.4,11.4,1.4,1.4,0.1,3.0,26.0,7.0,13.0,6.0,9.0,90.0,87.0,1016.1,1009.8,8.0,7.0,7.4,10.5,1,1,8,10
2,7.3,11.4,2.0,1.2,0.3,3.0,37.0,0.0,1.0,22.0,15.0,79.0,89.0,1004.15,1001.15,7.0,8.0,10.1,10.0,1,1,8,11
2,8.2,15.0,2.0,3.4,4.1,9.0,70.0,7.0,7.0,30.0,33.0,74.0,68.0,1010.2,1012.7,5.0,7.0,11.3,13.4,1,1,8,12
2,9.6,13.6,1.8,0.6,1.0,3.0,33.0,8.0,10.0,9.0,0.0,86.0,65.0,1016.9,1013.3,7.0,7.0,10.6,13.1,1,0,8,13
2,10.2,15.9,0.0,3.8,3.8,3.0,70.0,1.0,2.0,38.5,43.5,55.0,46.0,1007.4,1001.15,7.0,7.0,12.7,15.5,0,0,8,14
2,10.8,15.7,0.0,1.4,0.9,5.0,56.0,1.0,4.0,35.0,26.0,78.0,78.0,1004.15,1001.6,7.0,7.0,11.5,15.1,0,1,8,15
2,8.5,12.8,2.0,1.2,6.8,9.0,67.0,5.0,6.0,33.0,33.0,71.0,46.0,1011.5,1014.5,6.0,4.0,9.8,12.6,1,1,8,16
2,4.8,14.8,1.4,2.6,8.0,3.0,43.0,0.0,5.0,15.0,17.0,68.0,45.0,1023.0,1019.2,6.0,6.0,8.0,13.3,1,0,8,17
2,8.0,13.5,0.0,2.2,0.9,3.0,70.0,1.0,2.0,30.0,41.0,53.0,73.0,1010.8,1001.15,7.0,8.0,10.6,10.5,0,0,8,18
2,10.2,16.6,0.0,1.2,8.1,5.0,65.0,0.0,1.0,22.0,31.0,58.0,34.0,1004.15,1003.5,7.0,7.0,13.4,15.3,0,0,8,19
2,6.4,13.4,0.0,2.4,5.5,1.0,48.0,0.0,3.0,28.0,35.0,55.0,43.0,1011.2,1010.4,1.0,0.0,8.8,12.8,0,0,8,20
2,7.4,16.4,0.0,2.4,7.0,4.0,48.0,0.0,4.0,24.0,28.0,64.0,40.0,1015.6,1015.1,7.0,1.0,9.8,15.6,0,0,8,21
2,7.1,16.2,0.0,2.0,9.5,3.0,52.0,1.0,2.0,28.0,37.0,71.0,45.0,1020.9,1017.8,0.0,5.0,9.5,15.0,0,0,8,22
2,6.1,17.1,0.0,3.2,5.8,3.0,52.0,1.0,1.0,28.0,26.0,59.0,41.0,1014.4,1010.7,3.0,7.0,10.5,15.4,0,1,8,23
2,9.1,14.6,1.4,3.6,4.9,3.0,70.0,0.0,2.0,20.0,43.5,57.0,48.0,1009.6,1003.7,3.0,1.0,10.8,13.4,1,1,8,24
2,4.2,11.8,2.0,3.8,2.9,3.0,57.0,1.0,1.0,31.0,35.0,62.0,53.0,1005.4,1001.15,6.0,7.0,7.8,11.5,1,0,8,25
2,7.0,14.9,0.2,2.2,3.0,2.0,48.0,0.0,3.0,22.0,20.0,61.0,46.0,1004.15,1001.15,7.0,7.0,9.2,14.5,0,0,8,26
2,7.2,13.8,0.0,2.0,7.3,9.0,50.0,6.0,7.0,24.0,24.0,64.0,57.0,1009.6,1013.2,6.0,4.0,9.6,11.8,0,0,8,27
2,7.9,16.1,0.0,1.8,4.5,8.0,26.0,6.0,8.0,15.0,11.0,82.0,62.0,1024.3,1025.0,6.0,6.0,9.7,13.6,0,0,8,28
2,8.9,15.0,0.0,2.0,1.3,12.0,20.0,2.0,9.0,7.0,6.0,79.0,52.0,1029.8,1027.6,7.0,7.0,10.3,13.9,0,0,8,29
2,5.8,18.6,0.0,1.2,8.8,3.0,54.0,1.0,0.0,20.0,15.0,69.0,34.0,1027.7,1023.7,5.0,4.0,8.9,17.5,0,0,8,30
2,8.9,14.1,0.0,3.2,0.2,3.0,70.0,1.0,2.0,33.0,41.0,56.0,55.0,1021.7,1015.0,7.0,8.0,12.4,13.0,0,1,8,31
2,11.1,13.3,2.0,1.0,0.0,3.0,54.0,1.0,1.0,13.0,11.0,90.0,84.0,1014.1,1014.3,8.0,8.0,11.7,12.3,1,1,9,1
2,9.3,15.4,2.0,0.6,6.0,7.0,39.0,13.0,8.0,17.0,28.0,62.0,49.0,1020.2,1021.2,6.0,6.0,11.5,14.5,1,0,9,2
2,7.3,16.6,0.0,2.4,1.6,6.0,30.0,4.0,11.0,7.0,11.0,73.0,48.0,1021.9,1015.7,6.0,7.0,9.0,15.8,0,1,9,3
2,8.8,19.0,2.0,2.6,1.3,2.0,70.0,1.0,2.0,37.0,43.5,87.0,71.0,1004.15,1001.15,8.0,6.0,16.5,17.2,1,1,9,4
2,10.9,17.1,2.0,2.4,5.8,4.0,70.0,5.0,4.0,35.0,30.0,65.0,56.0,1008.9,1011.4,6.0,7.0,12.3,15.4,1,1,9,5
2,8.4,15.4,1.8,3.0,6.8,8.0,52.0,4.0,6.0,20.0,28.0,56.0,48.0,1018.8,1018.8,4.0,7.0,10.8,13.3,1,1,9,6
2,7.4,15.8,2.0,2.6,5.3,5.0,26.0,6.0,12.0,11.0,6.0,87.0,50.0,1027.3,1025.3,7.0,5.0,9.2,14.8,1,0,9,7
2,5.2,17.2,0.0,1.8,8.1,3.0,70.0,1.0,2.0,19.0,35.0,68.0,39.0,1025.3,1019.8,7.0,5.0,9.4,16.3,0,0,9,8
2,9.1,18.3,0.0,5.4,5.8,3.0,70.0,1.0,2.0,38.5,37.0,63.0,51.0,1011.5,1005.8,5.0,6.0,13.8,17.2,0,1,9,9
2,9.4,14.4,2.0,3.6,5.4,9.0,52.0,4.0,9.0,26.0,37.0,74.0,80.0,1004.15,1006.0,7.0,7.0,10.9,11.8,1,0,9,10
2,8.5,18.5,0.6,2.6,6.0,2.0,39.0,1.0,4.0,19.0,19.0,55.0,38.0,1017.9,1017.2,0.0,8.0,12.4,16.9,0,0,9,11
2,10.5,16.5,0.0,3.4,3.2,3.0,52.0,1.0,2.0,26.0,30.0,55.0,50.0,1019.8,1015.0,5.0,1.0,12.8,16.1,0,0,9,12
2,10.9,15.5,0.0,2.2,2.0,3.0,35.0,2.0,7.0,13.0,19.0,55.0,56.0,1015.1,1015.7,8.0,7.0,13.7,14.1,0,0,9,13
2,6.4,15.6,0.0,1.8,10.1,7.0,30.0,12.0,8.0,13.0,15.0,54.0,43.0,1017.1,1013.8,3.0,3.0,10.8,14.9,0,0,9,14
2,9.4,16.5,0.0,3.2,4.6,4.0,52.0,5.0,6.0,31.0,30.0,56.0,80.0,1014.3,1013.8,6.0,7.0,12.1,13.1,0,1,9,15
2,8.4,14.9,1.2,3.4,6.8,9.0,63.0,5.0,9.0,31.0,39.0,59.0,48.0,1018.1,1017.6,5.0,7.0,11.1,13.6,1,0,9,16
2,8.7,14.9,0.6,4.0,0.4,5.0,46.0,6.0,6.0,24.0,24.0,55.0,48.0,1024.7,1023.1,8.0,7.0,11.6,14.1,0,0,9,17
2,10.1,17.0,0.0,2.2,2.9,9.0,44.0,6.0,8.0,17.0,24.0,77.0,64.0,1021.3,1019.8,0.0,5.0,10.8,13.8,0,1,9,18
2,9.3,16.7,2.0,2.2,3.7,5.0,48.0,7.0,9.0,20.0,20.0,73.0,55.0,1024.6,1022.9,3.0,1.0,11.0,15.3,1,0,9,19
2,10.1,16.8,0.0,2.4,0.0,9.0,31.0,7.0,12.0,19.0,13.0,78.0,66.0,1027.7,1026.4,7.0,7.0,12.4,14.8,0,0,9,20
2,10.9,15.4,0.4,1.8,0.0,7.0,37.0,8.0,8.0,24.0,24.0,84.0,56.0,1028.9,1028.0,7.0,7.0,13.1,14.5,0,0,9,21
2,9.8,16.6,0.0,0.8,1.2,10.0,33.0,10.0,12.0,13.0,19.0,64.0,53.0,1028.2,1026.4,7.0,7.0,12.9,14.7,0,0,9,22
2,10.9,16.2,0.0,1.6,2.1,9.0,33.0,7.0,6.0,22.0,19.0,61.0,51.0,1027.1,1025.0,7.0,7.0,12.4,15.3,0,0,9,23
2,9.8,17.0,0.0,3.0,3.3,3.0,39.0,5.0,14.0,9.0,6.0,62.0,49.0,1024.1,1018.9,7.0,7.0,11.1,16.1,0,0,9,24
2,10.9,19.9,0.0,2.8,6.5,9.0,54.0,0.0,6.0,22.0,20.0,60.0,40.0,1014.8,1014.0,1.0,7.0,13.6,19.0,0,0,9,25
2,9.9,22.1,0.4,2.8,7.9,3.0,41.0,1.0,2.0,9.0,22.0,68.0,49.0,1020.4,1014.5,8.0,5.0,12.9,20.7,0,0,9,26
2,12.8,17.3,0.2,5.2,1.0,9.0,52.0,0.0,9.0,20.0,30.0,56.0,76.0,1010.7,1010.9,7.0,7.0,15.3,12.5,0,1,9,27
2,8.0,15.2,2.0,6.6,7.2,5.0,54.0,5.0,6.0,28.0,24.0,47.0,46.0,1014.8,1014.5,7.0,7.0,11.9,13.0,1,1,9,28
2,5.8,15.3,1.2,3.0,10.1,8.0,48.0,7.0,12.0,20.0,22.0,63.0,45.0,1023.4,1023.2,7.0,6.0,9.9,13.9,1,0,9,29
2,5.8,15.6,0.0,2.4,6.2,5.0,30.0,5.0,7.0,15.0,15.0,56.0,44.0,1026.4,1024.1,7.0,7.0,11.1,14.7,0,0,9,30
2,7.5,18.4,0.0,2.8,10.2,7.0,33.0,3.0,8.0,11.0,22.0,52.0,30.0,1027.7,1025.7,1.0,2.0,12.9,16.9,0,0,10,1
2,6.2,21.0,0.0,3.8,11.3,11.0,30.0,7.0,2.0,2.0,13.0,62.0,41.0,1028.7,1024.9,1.0,7.0,11.6,20.3,0,0,10,2
2,11.1,25.0,0.0,3.8,11.9,3.0,48.0,9.0,2.0,9.0,28.0,63.0,34.0,1027.8,1024.1,8.0,8.0,15.7,23.7,0,0,10,3
2,15.5,23.5,0.0,6.8,6.5,6.0,61.0,1.0,5.0,38.5,43.0,54.0,47.0,1021.8,1018.2,7.0,5.0,18.6,22.7,0,1,10,4
2,13.2,20.6,1.8,4.8,10.1,10.0,31.0,8.0,7.0,13.0,7.0,67.0,53.0,1023.2,1020.5,7.0,5.0,14.0,19.4,1,0,10,5
2,11.2,23.9,0.0,3.6,5.4,5.0,70.0,1.0,2.0,38.5,43.5,73.0,66.0,1016.4,1011.9,3.0,7.0,15.6,21.1,0,1,10,6
2,7.7,17.5,2.0,7.6,10.6,5.0,52.0,6.0,9.0,26.0,24.0,59.0,33.0,1022.8,1023.0,3.0,4.0,10.9,15.4,1,0,10,7
2,10.2,17.4,0.0,4.0,6.0,9.0,35.0,7.0,8.0,20.0,20.0,73.0,59.0,1026.1,1025.9,6.0,7.0,12.4,15.8,0,0,10,8
2,9.3,19.1,0.0,1.8,8.5,7.0,30.0,5.0,8.0,9.0,17.0,69.0,40.0,1027.0,1026.2,5.0,7.0,12.2,18.7,0,0,10,9
2,10.4,25.2,0.0,3.6,9.7,3.0,46.0,4.0,2.0,9.0,30.0,80.0,39.0,1029.7,1026.7,7.0,1.0,11.7,23.3,0,0,10,10
2,11.7,25.2,0.0,6.2,9.8,3.0,63.0,3.0,2.0,35.0,39.0,38.0,36.0,1028.8,1025.4,1.0,4.0,18.9,22.9,0,0,10,11
2,18.3,23.4,0.0,8.0,4.2,3.0,70.0,1.0,2.0,38.5,39.0,55.0,54.0,1023.0,1019.8,7.0,7.0,20.0,22.8,0,1,10,12
2,14.3,14.8,2.0,4.0,0.0,8.0,22.0,10.0,8.0,13.0,17.0,91.0,92.0,1017.4,1015.0,8.0,8.0,14.6,13.4,1,1,10,13
2,11.2,21.2,2.0,1.4,5.9,3.0,57.0,1.0,1.0,9.0,33.0,76.0,41.0,1012.0,1006.3,7.0,6.0,13.0,20.2,1,1,10,14
2,12.1,12.7,2.0,5.8,0.0,7.0,61.0,8.0,7.0,28.0,37.0,92.0,87.0,1004.15,1001.15,8.0,8.0,12.3,10.4,1,1,10,15
2,4.7,14.6,2.0,4.6,8.8,9.0,67.0,6.0,9.0,31.0,33.0,77.0,81.0,1006.0,1009.0,0.0,2.0,6.9,11.1,1,1,10,16
2,6.9,17.7,1.6,4.0,5.6,4.0,43.0,5.0,4.0,20.0,28.0,71.0,48.0,1015.2,1015.1,3.0,1.0,11.6,16.5,1,0,10,17
2,10.0,18.9,0.0,4.0,6.6,5.0,56.0,4.0,6.0,20.0,37.0,60.0,39.0,1020.1,1019.8,7.0,7.0,12.1,18.3,0,1,10,18
2,9.6,17.4,1.4,2.6,10.4,7.0,30.0,5.0,10.0,9.0,13.0,63.0,39.0,1028.2,1027.8,5.0,5.0,12.0,15.7,1,0,10,19
2,7.1,19.6,0.0,3.6,12.1,8.0,26.0,15.0,0.0,2.0,7.0,63.0,41.0,1029.3,1026.1,2.0,6.0,12.5,18.3,0,0,10,20
2,8.4,25.7,0.0,4.6,11.7,3.0,35.0,1.0,2.0,20.0,20.0,68.0,32.0,1023.6,1019.3,4.0,1.0,12.2,24.7,0,0,10,21
2,12.2,28.9,0.0,6.2,10.0,2.0,61.0,1.0,2.0,30.0,37.0,49.0,30.0,1017.1,1013.2,1.0,5.0,20.8,27.3,0,1,10,22
2,12.8,17.3,2.0,7.4,3.7,2.0,50.0,7.0,12.0,26.0,20.0,92.0,55.0,1017.9,1020.0,6.0,3.0,12.8,15.6,1,1,10,23
2,11.1,17.4,1.8,3.2,11.4,7.0,35.0,11.0,12.0,13.0,19.0,46.0,43.0,1023.9,1022.5,1.0,6.0,13.6,16.4,1,0,10,24
2,7.9,20.5,0.0,4.6,12.6,3.0,43.0,1.0,2.0,7.0,31.0,57.0,42.0,1022.7,1017.9,0.0,2.0,12.9,18.8,0,0,10,25
2,10.7,22.5,0.0,5.2,6.6,3.0,43.0,1.0,8.0,31.0,19.0,40.0,47.0,1015.1,1014.3,6.0,7.0,18.5,18.9,0,1,10,26
2,12.7,19.0,2.0,3.6,9.4,7.0,44.0,8.0,12.0,17.0,19.0,45.0,46.0,1020.1,1020.0,7.0,3.0,15.4,18.3,1,0,10,27
2,10.2,23.9,0.0,4.6,12.4,3.0,41.0,8.0,2.0,11.0,22.0,57.0,45.0,1020.0,1016.2,1.0,1.0,13.9,21.7,0,0,10,28
2,13.9,28.4,0.0,7.0,9.6,3.0,61.0,1.0,2.0,33.0,41.0,52.0,33.0,1013.3,1008.7,3.0,5.0,20.9,27.0,0,1,10,29
2,18.8,22.3,2.0,9.0,0.0,3.0,50.0,1.0,4.0,17.0,19.0,82.0,96.0,1006.2,1005.4,7.0,7.0,19.8,16.2,1,1,10,30
2,11.7,17.2,2.0,4.2,0.5,5.0,52.0,4.0,6.0,24.0,31.0,94.0,51.0,1007.7,1011.8,6.0,7.0,12.0,17.0,1,1,10,31
2,9.2,16.7,2.0,2.8,4.8,9.0,37.0,6.0,12.0,19.0,17.0,63.0,46.0,1019.4,1017.4,8.0,6.0,10.6,15.6,1,0,11,1
2,10.5,19.0,0.6,4.4,3.2,5.0,44.0,6.0,6.0,15.0,20.0,78.0,77.0,1018.4,1016.9,7.0,0.0,13.4,16.1,0,1,11,2
2,10.3,16.6,2.0,1.6,2.4,7.0,35.0,8.0,12.0,17.0,19.0,68.0,47.0,1021.8,1021.3,7.0,7.0,12.1,16.2,1,1,11,3
2,9.1,18.2,2.0,3.0,8.1,7.0,41.0,8.0,8.0,15.0,22.0,52.0,44.0,1024.6,1022.8,6.0,6.0,12.9,17.4,1,0,11,4
2,8.8,22.7,0.0,2.0,12.6,7.0,39.0,7.0,8.0,9.0,17.0,55.0,30.0,1025.1,1021.0,1.0,2.0,13.8,22.6,0,0,11,5
2,10.3,24.6,0.0,6.8,13.1,6.0,39.0,3.0,2.0,19.0,13.0,57.0,41.0,1022.4,1017.9,2.0,2.0,15.9,22.6,0,0,11,6
2,14.8,24.4,0.2,7.0,5.7,3.0,70.0,1.0,2.0,38.5,37.0,50.0,43.0,1013.6,1009.2,5.0,2.0,19.2,24.3,0,0,11,7
2,14.0,23.8,0.0,4.4,8.5,8.0,31.0,5.0,7.0,9.0,17.0,55.0,40.0,1013.1,1014.2,7.0,5.0,16.8,21.7,0,0,11,8
2,13.5,29.1,0.0,5.0,13.0,3.0,44.0,12.0,0.0,7.0,20.0,54.0,25.0,1023.7,1019.4,0.0,3.0,18.6,27.9,0,0,11,9
2,18.2,25.6,0.0,9.4,2.2,3.0,52.0,1.0,9.0,26.0,31.0,49.0,29.0,1015.8,1015.6,7.0,7.0,24.0,25.3,0,0,11,10
2,14.0,30.7,0.0,3.8,9.5,6.0,43.0,9.0,2.0,7.0,31.0,74.0,29.0,1013.3,1007.6,7.0,6.0,16.4,28.5,0,0,11,11
2,16.3,31.0,0.0,8.0,2.2,3.0,70.0,1.0,2.0,38.5,43.5,44.0,46.0,1006.2,1004.3,7.0,6.0,25.4,29.4,0,1,11,12
2,15.0,15.8,2.0,6.4,0.0,7.0,37.0,10.0,7.0,19.0,28.0,96.0,94.0,1015.0,1014.7,2.0,8.0,15.2,14.5,1,1,11,13
2,13.1,19.8,2.0,2.8,1.5,9.0,37.0,4.0,9.0,13.0,15.0,78.0,69.0,1014.1,1013.5,1.0,8.0,15.7,19.8,1,1,11,14
2,11.7,19.4,1.2,3.0,5.0,7.0,35.0,7.0,8.0,15.0,26.0,73.0,58.0,1016.2,1014.8,7.0,7.0,13.6,16.6,1,0,11,15
2,10.1,18.6,0.2,1.6,8.1,7.0,31.0,6.0,8.0,13.0,9.0,63.0,41.0,1017.2,1016.0,7.0,6.0,13.4,17.9,0,0,11,16
2,8.9,23.4,0.0,3.2,11.9,9.0,35.0,1.0,7.0,15.0,11.0,54.0,39.0,1017.8,1014.5,1.0,2.0,15.5,21.4,0,0,11,17
2,13.7,17.6,0.0,4.8,2.6,8.0,39.0,4.0,8.0,15.0,24.0,58.0,80.0,1015.3,1018.0,7.0,8.0,17.3,15.1,0,1,11,18
2,9.6,20.3,2.0,3.2,13.0,7.0,46.0,13.0,8.0,28.0,22.0,45.0,42.0,1025.6,1024.1,2.0,1.0,14.4,18.7,1,0,11,19
2,9.9,22.8,0.0,5.6,12.6,8.0,33.0,5.0,12.0,6.0,22.0,66.0,56.0,1026.2,1022.7,1.0,7.0,14.6,19.5,0,0,11,20
2,11.9,22.0,0.2,5.2,10.3,7.0,33.0,10.0,12.0,13.0,17.0,75.0,57.0,1024.2,1021.2,1.0,6.0,15.1,21.0,0,0,11,21
2,13.7,33.3,0.2,5.2,12.1,8.0,54.0,3.0,2.0,19.0,33.0,68.0,21.0,1020.5,1017.1,1.0,2.0,20.5,32.4,0,0,11,22
2,20.6,32.3,0.0,10.2,12.9,3.0,63.0,1.0,2.0,38.5,33.0,33.0,29.0,1019.3,1017.3,0.0,3.0,25.6,30.1,0,0,11,23
2,21.7,31.5,0.0,11.6,7.4,0.0,67.0,1.0,2.0,28.0,33.0,49.0,35.0,1017.8,1016.1,7.0,7.0,25.3,28.9,0,1,11,24
2,19.6,23.5,2.0,10.0,0.3,3.0,35.0,1.0,10.0,20.0,19.0,89.0,76.0,1016.0,1016.6,7.0,8.0,19.8,19.9,1,1,11,25
2,16.0,25.1,1.8,0.8,4.6,1.0,46.0,1.0,8.0,7.0,20.0,80.0,76.0,1017.1,1013.4,7.0,5.0,18.2,22.5,1,1,11,26
2,17.3,23.8,2.0,5.8,0.0,3.0,52.0,3.0,6.0,22.0,20.0,85.0,86.0,1009.5,1007.7,1.0,7.0,19.6,21.3,1,1,11,27
2,13.0,16.6,2.0,5.0,2.7,8.0,54.0,10.0,7.0,28.0,35.0,88.0,66.0,1013.0,1015.4,5.0,6.0,13.7,15.6,1,0,11,28
2,13.6,22.2,0.6,2.8,5.4,12.0,50.0,11.0,8.0,24.0,31.0,68.0,52.0,1018.2,1015.3,7.0,6.0,16.0,22.1,0,0,11,29
2,13.2,25.4,0.4,4.4,8.4,8.0,33.0,6.0,8.0,9.0,17.0,65.0,49.0,1017.8,1014.8,5.0,5.0,17.2,24.3,0,0,11,30
