Country Code,Country,Restaurant Name,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
1,3,3998,62,77.1297061,28.5413686,40,150,4,0,0,0,1,0.0,4,3,0.0
1,3,3999,62,77.1279227,28.549416,40,250,4,0,0,0,1,0.0,4,3,0.0
1,3,4502,62,77.1252807,28.5457776,9,350,4,0,0,0,1,0.0,4,3,0.0
1,3,4572,62,77.1230334,28.5451138,40,200,4,0,0,0,1,0.0,4,3,0.0
1,3,4704,62,77.126764,28.5442619,37,150,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,178,62,77.2282559,28.7030113,18,500,4,0,0,0,2,3.0,2,0,2.1972245773362196
1,3,700,62,77.2287499,28.7024763,13,500,4,0,0,0,2,3.2,2,0,2.6390573296152584
1,3,59,62,77.2276272,28.7003539,41,300,4,0,0,0,1,0.0,4,3,0.0
1,3,87,62,77.2284355,28.702491,16,400,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,1679,62,77.2287499,28.7024763,30,250,4,0,0,0,1,0.0,4,3,0.0
1,3,2185,62,77.2275373,28.6998976,16,300,4,0,0,0,1,0.0,4,3,0.0
1,3,3450,62,77.227723,28.7003556,16,450,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,4089,62,77.2276272,28.70116,48,350,4,0,0,0,1,0.0,4,3,0.0
1,3,20,62,77.216837,28.5358021,49,700,4,0,1,0,2,3.2,2,0,4.543294782270004
1,3,652,62,77.2077878,28.5328102,12,400,4,0,0,0,1,3.3,2,0,4.3694478524670215
1,3,678,62,77.2133292,28.5379729,13,450,4,0,0,0,1,2.5,2,0,3.970291913552122
1,3,759,62,77.210737,28.5378192,5,500,4,0,0,0,2,3.4,2,0,4.330733340286331
1,3,953,62,77.218813,28.534252,19,650,4,0,1,0,2,3.3,2,0,3.58351893845611
1,3,1170,62,77.2090133,28.5338079,49,800,4,0,1,0,2,3.4,2,0,5.697093486505405
1,3,1342,62,77.2089013,28.5338345,44,800,4,0,0,0,2,3.2,2,0,5.5053315359323625
1,3,1436,62,77.2127552,28.5403273,44,650,4,0,1,0,2,2.7,2,0,4.23410650459726
1,3,1664,62,77.2076299,28.5314946,41,500,4,0,0,0,2,3.3,2,0,4.663439094112067
1,3,2173,62,77.2169997,28.5340999,59,200,4,0,0,0,1,3.0,2,0,2.772588722239781
1,3,2608,62,77.2129078,28.5369107,27,300,4,0,0,0,1,3.4,2,0,5.3706380281276624
1,3,2728,62,77.2126586,28.5405605,41,600,4,0,1,0,2,2.6,2,0,4.990432586778736
1,3,2987,62,77.209366,28.5341102,6,250,4,0,1,0,1,3.4,2,0,4.6443908991413725
1,3,3015,62,77.2079315,28.5330067,24,550,4,0,1,0,2,3.3,2,0,5.5254529391317835
1,3,3098,62,77.2132305,28.5394521,43,800,4,0,1,0,2,3.4,2,0,3.9318256327243257
1,3,3122,62,77.218629,28.534403,16,400,4,0,0,0,1,3.2,2,0,2.70805020110221
1,3,3153,62,77.2137832,28.5386054,34,800,4,0,1,0,2,2.8,2,0,4.795790545596741
1,3,3222,62,77.2134971,28.538882,41,700,4,0,1,0,2,3.0,2,0,3.5553480614894135
1,3,3676,62,77.2069233,28.5341425,16,800,4,0,1,0,2,3.4,2,0,5.384495062789089
1,3,3975,62,77.2095102,28.534046,2,500,4,0,1,0,2,2.8,2,0,5.214935757608986
1,3,469,62,77.2119129,28.5369433,9,600,4,0,1,0,2,3.6,5,2,4.127134385045092
1,3,472,62,77.2135506,28.5386851,50,900,4,0,1,0,2,3.5,5,2,5.424950017481403
1,3,514,62,77.214436,28.5344871,44,500,4,0,1,0,2,3.9,5,2,4.61512051684126
1,3,789,62,77.2124201,28.5357513,16,650,4,0,1,0,2,3.8,5,2,5.726847747587197
1,3,924,62,77.2143619,28.5382487,41,750,4,0,1,0,2,3.5,5,2,5.8916442118257715
1,3,1376,62,77.2115336,28.5363476,11,600,4,0,1,0,2,3.6,5,2,5.673323267171493
1,3,1456,62,77.2138677,28.5386342,41,800,4,0,1,0,2,3.7,5,2,4.543294782270004
1,3,1482,62,77.2136687,28.538922,59,400,4,0,1,0,1,3.7,5,2,5.916202062607435
1,3,1659,62,77.2115555,28.5363348,31,400,4,0,1,0,1,3.7,5,2,4.983606621708336
1,3,1685,62,77.2111963,28.5364161,37,250,4,0,0,0,1,3.8,5,2,3.828641396489095
1,3,1709,62,77.2093418,28.5341236,58,350,4,0,0,0,1,3.5,5,2,3.970291913552122
1,3,2286,62,77.2097112,28.5340565,23,150,4,0,0,0,1,3.6,5,2,4.418840607796598
1,3,2733,62,77.2115266,28.5363955,37,100,4,0,0,0,1,3.6,5,2,4.74493212836325
1,3,2838,62,77.2123353,28.5366373,50,650,4,0,0,0,2,3.6,5,2,6.059123195581797
1,3,2910,62,77.2090442,28.5340283,19,600,4,0,0,0,2,3.7,5,2,6.013715156042802
1,3,2929,62,77.2177996,28.5370577,19,700,4,0,1,0,2,3.5,5,2,4.110873864173311
1,3,3210,62,77.2093777,28.5363564,7,450,4,0,0,0,1,3.7,5,2,4.927253685157205
1,3,3904,62,77.2135346,28.538886,19,850,4,0,1,0,2,3.6,5,2,5.594711379601839
1,3,3962,62,77.2079315,28.5317046,20,400,4,0,1,0,1,3.9,5,2,4.5217885770490405
1,3,4287,62,77.2060663,28.5331227,49,650,4,0,1,0,2,3.8,5,2,4.330733340286331
1,3,1349,62,77.211528,28.5363241,55,700,4,0,0,0,2,2.3,3,4,5.225746673713202
1,3,1501,62,77.2243276,28.5373992,50,450,4,0,1,0,1,2.3,3,4,2.9444389791664403
1,3,2849,62,77.2170275,28.5331218,50,400,4,0,1,0,1,2.0,3,4,4.442651256490317
1,3,1319,62,77.2036117,28.5325807,49,700,4,0,1,0,2,4.4,1,5,4.442651256490317
1,3,3847,62,77.2321792,28.6268536,16,300,4,0,0,0,1,3.2,2,0,2.3978952727983707
1,3,4484,62,77.2319851,28.6267282,16,300,4,0,0,0,1,3.3,2,0,3.871201010907891
1,3,3852,62,77.2337174,28.62540821,23,100,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,4385,62,77.2305796,28.6304834,4,600,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,2120,62,77.22,28.61,46,300,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,1580,62,77.29213391,28.52182344,40,500,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,284,62,77.119036,28.6307787,40,300,4,0,0,0,1,3.2,2,0,3.044522437723423
1,3,1709,62,77.1186217,28.6308872,58,350,4,0,1,0,1,2.7,2,0,2.0794415416798357
1,3,2031,62,77.120189,28.6308138,60,350,4,0,0,0,1,3.0,2,0,1.9459101490553132
1,3,2597,62,77.119336,28.6307842,60,300,4,0,0,0,1,3.1,2,0,2.70805020110221
1,3,2878,62,77.1144456,28.6258469,37,150,4,0,0,0,1,2.9,2,0,2.9444389791664403
1,3,3158,62,77.1155946,28.6258815,55,250,4,0,0,0,1,3.0,2,0,1.9459101490553132
1,3,3210,62,77.1141938,28.6258347,7,450,4,0,0,0,1,3.1,2,0,2.0794415416798357
1,3,3421,62,77.1160349,28.6257821,16,350,4,0,0,0,1,3.1,2,0,2.3978952727983707
1,3,4598,62,77.1176174,28.6227746,50,700,4,0,0,0,2,3.2,2,0,3.091042453358316
1,3,3367,62,77.120274,28.6307493,40,350,4,0,0,0,1,3.5,5,2,3.258096538021482
1,3,3930,62,77.1196062,28.6308168,41,600,4,0,1,0,2,3.5,5,2,3.2188758248682006
1,3,2756,62,77.1204704,28.6307568,18,300,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,2981,62,77.1118707,28.6258268,40,200,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,3579,62,77.1139522,28.6259394,41,450,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,44,62,77.297847,28.607116,23,300,4,0,1,0,1,2.6,2,0,1.6094379124341003
1,3,79,62,77.2924811,28.6089584,18,450,4,0,0,0,1,3.2,2,0,2.995732273553991
1,3,110,62,77.3081612,28.5891462,37,150,4,0,0,0,1,2.9,2,0,1.791759469228055
1,3,196,62,77.3088206,28.5903034,40,150,4,0,0,0,1,2.9,2,0,2.0794415416798357
1,3,241,62,77.30209798,28.58521417,50,350,4,0,1,0,1,2.8,2,0,2.0794415416798357
1,3,248,62,77.3062786,28.5892005,40,300,4,0,0,0,1,2.9,2,0,1.6094379124341003
1,3,454,62,77.2905861,28.6071522,30,300,4,0,1,0,1,3.1,2,0,2.6390573296152584
1,3,795,62,77.2952484,28.6065957,41,500,4,0,0,0,2,2.7,2,0,2.70805020110221
1,3,859,62,77.30096575,28.61013581,40,250,4,0,0,0,1,3.0,2,0,2.1972245773362196
1,3,984,62,77.2952961,28.5979305,16,300,4,0,1,0,1,2.7,2,0,2.4849066497880004
1,3,984,62,77.2936557,28.6080098,16,350,4,0,0,0,1,2.7,2,0,3.367295829986474
1,3,1210,62,77.2928133,28.6083198,7,150,4,0,0,0,1,2.6,2,0,3.258096538021482
1,3,1251,62,77.2932581,28.6030873,50,650,4,0,0,0,2,3.2,2,0,4.465908118654584
1,3,1347,62,77.3078187,28.5898772,26,200,4,0,0,0,1,2.9,2,0,1.9459101490553132
1,3,1377,62,77.2930355,28.6043403,41,500,4,0,0,0,2,2.7,2,0,3.5263605246161616
1,3,1428,62,77.291701,28.6095613,4,200,4,0,0,0,1,3.1,2,0,3.5553480614894135
1,3,1433,62,77.3122802,28.5946814,37,100,4,0,0,0,1,3.0,2,0,2.1972245773362196
1,3,1709,62,77.2946516,28.5978455,58,350,4,0,0,0,1,3.2,2,0,3.2188758248682006
1,3,1811,62,77.2904619,28.6070462,40,250,4,0,0,0,1,2.7,2,0,2.70805020110221
1,3,1853,62,77.2956989,28.6078263,50,500,4,0,0,0,2,2.7,2,0,3.8501476017100584
1,3,1891,62,77.2894952,28.6045493,17,350,4,0,0,0,1,2.6,2,0,4.127134385045092
1,3,2177,62,77.2925747,28.6090326,41,400,4,0,1,0,1,3.0,2,0,3.044522437723423
1,3,2218,62,77.2938753,28.6081948,4,300,4,0,1,0,1,2.8,2,0,2.1972245773362196
1,3,2744,62,77.2949573,28.5977616,7,100,4,0,0,0,1,3.0,2,0,3.1354942159291497
1,3,2903,62,77.290883,28.606978,41,500,4,0,1,0,2,2.7,2,0,1.791759469228055
1,3,2914,62,77.3065907,28.5890442,53,250,4,0,0,0,1,2.9,2,0,1.791759469228055
1,3,3242,62,77.2952184,28.6074925,40,400,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,3384,62,77.2953531,28.6065091,41,600,4,0,1,0,2,2.6,2,0,3.9889840465642745
1,3,3411,62,77.2949166,28.5977308,57,400,4,0,0,0,1,2.8,2,0,2.4849066497880004
1,3,3550,62,77.29047,28.6069738,23,350,4,0,1,0,1,3.3,2,0,4.07753744390572
1,3,3484,62,77.2938335,28.6078223,6,350,4,0,1,0,1,2.8,2,0,2.772588722239781
1,3,3667,62,77.28870839,28.61184943,17,300,4,0,0,0,1,3.1,2,0,3.295836866004329
1,3,3709,62,77.2933571,28.6035787,60,200,4,0,0,0,1,3.0,2,0,2.9444389791664403
1,3,3913,62,77.2956494,28.6065417,49,400,4,0,0,0,1,3.1,2,0,2.0794415416798357
1,3,4042,62,77.29909826,28.60545101,5,250,4,0,0,0,1,3.1,2,0,2.0794415416798357
1,3,4220,62,77.3084321,28.5894261,41,600,4,0,1,0,2,3.2,2,0,3.1780538303479458
1,3,4253,62,77.28917677,28.61092375,26,400,4,0,1,0,1,3.1,2,0,3.9889840465642745
1,3,1568,62,77.2905678,28.6068499,13,250,4,0,0,0,1,3.7,5,2,4.290459441148391
1,3,2944,62,77.2952729,28.5975729,23,500,4,0,1,0,2,3.7,5,2,3.912023005428146
1,3,182,62,77.3122819,28.594717,40,150,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,272,62,77.3078828,28.5901962,40,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,377,62,77.29497844,28.60724844,5,300,4,0,0,0,1,0.0,4,3,0.0
1,3,887,62,77.295699,28.6073217,49,500,4,0,0,0,2,0.0,4,3,0.6931471805599453
1,3,1051,62,77.3086422,28.5899497,16,200,4,0,0,0,1,0.0,4,3,0.0
1,3,1266,62,77.2958351,28.6097862,41,400,4,0,0,0,1,0.0,4,3,0.0
1,3,2744,62,77.2956929,28.6073554,4,250,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,2783,62,77.3063531,28.589274,40,450,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,3029,62,77.30888665,28.60906117,49,600,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,3416,62,77.3091618,28.5903191,48,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,3615,62,77.2905299,28.6068399,35,300,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,3751,62,77.296163,28.6051709,40,200,4,0,0,0,1,0.0,4,3,0.0
1,3,4443,62,77.3093426,28.5905357,40,100,4,0,0,0,1,0.0,4,3,0.0
1,3,4473,62,77.29558725,28.60682357,59,200,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,4501,62,77.294938,28.5980675,4,150,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,678,62,77.290606,28.6070669,13,450,4,0,0,0,1,2.4,3,4,3.912023005428146
1,3,1515,62,77.2928015,28.6082787,43,500,4,0,1,0,2,2.4,3,4,4.343805421853684
1,3,2081,62,77.2935856,28.6088911,16,300,4,0,1,0,1,2.4,3,4,3.6109179126442243
1,3,100,62,77.2971024,28.6185258,37,100,4,0,0,0,1,3.1,2,0,2.5649493574615367
1,3,535,62,77.3007976,28.6198235,36,100,4,0,0,0,1,2.8,2,0,2.70805020110221
1,3,604,62,77.2960034,28.6170417,7,300,4,0,1,0,1,3.3,2,0,3.8918202981106265
1,3,1269,62,77.30071865,28.6193114,41,350,4,0,0,0,1,3.2,2,0,2.5649493574615367
1,3,1538,62,77.30117932,28.61981733,16,300,4,0,0,0,1,2.9,2,0,1.6094379124341003
1,3,1922,62,77.30196454,28.61965104,17,300,4,0,0,0,1,3.0,2,0,2.0794415416798357
1,3,2542,62,77.3010973,28.6196099,48,500,4,0,1,0,2,2.7,2,0,3.912023005428146
1,3,2869,62,77.3050334,28.6189331,59,250,4,0,0,0,1,2.8,2,0,2.4849066497880004
1,3,3433,62,77.3003716,28.619632,23,250,4,0,0,0,1,3.2,2,0,3.8066624897703196
1,3,3563,62,77.3009259,28.6199149,53,250,4,0,0,0,1,2.8,2,0,2.1972245773362196
1,3,3622,62,77.3013079,28.6198516,40,500,4,0,0,0,2,3.1,2,0,3.1354942159291497
1,3,3879,62,77.2970156,28.6186666,59,300,4,0,0,0,1,3.3,2,0,3.1780538303479458
1,3,4642,62,77.3003715,28.619648,48,400,4,0,1,0,1,3.1,2,0,4.406719247264253
1,3,4743,62,77.3002431,28.6199122,63,150,4,0,0,0,1,3.3,2,0,2.833213344056216
1,3,1370,62,77.3006489,28.6193502,63,50,4,0,0,0,1,3.6,5,2,3.4965075614664802
1,3,1702,62,77.3014164,28.6195294,63,150,4,0,0,0,1,3.5,5,2,2.833213344056216
1,3,2734,62,77.30168425,28.61956952,13,400,4,0,1,0,1,3.7,5,2,4.382026634673881
1,3,3185,62,77.3020302,28.6194887,63,200,4,0,0,0,1,3.8,5,2,4.553876891600541
1,3,3548,62,77.3011218,28.6192793,13,500,4,0,1,0,2,3.9,5,2,5.541263545158426
1,3,3604,62,77.3012169,28.6196855,17,400,4,0,1,0,1,3.7,5,2,6.018593214496234
1,3,1137,62,77.309698,28.623975,4,300,4,0,0,0,1,0.0,4,3,0.0
1,3,2093,62,77.3094479,28.6232139,40,300,4,0,0,0,1,0.0,4,3,0.0
1,3,268,62,77.3296222,28.6038472,41,700,4,0,0,0,2,2.6,2,0,3.332204510175204
1,3,580,62,77.33470056,28.6042683,49,450,4,0,0,0,1,3.1,2,0,1.791759469228055
1,3,1194,62,77.3302432,28.6032214,41,300,4,0,0,0,1,2.8,2,0,1.6094379124341003
1,3,2466,62,77.3375211,28.6137147,17,400,4,0,0,0,1,3.0,2,0,3.4339872044851463
1,3,2591,62,77.3369722,28.613483,52,400,4,0,0,0,1,2.8,2,0,2.995732273553991
1,3,2480,62,77.33534496,28.61123545,1,400,4,0,0,0,1,2.6,2,0,3.58351893845611
1,3,2782,62,77.3335984,28.6054308,40,450,4,0,0,0,1,3.3,2,0,3.367295829986474
1,3,2846,62,77.3360236,28.6117841,36,100,4,0,0,0,1,2.7,2,0,2.4849066497880004
1,3,3145,62,77.3351273,28.6103555,55,500,4,0,1,0,2,2.7,2,0,3.4011973816621555
1,3,3235,62,77.3292098,28.6014232,40,200,4,0,0,0,1,3.0,2,0,1.9459101490553132
1,3,3280,62,77.3364154,28.6132677,40,200,4,0,0,0,1,3.0,2,0,1.9459101490553132
1,3,3539,62,77.3365387,28.6101623,16,300,4,0,0,0,1,2.9,2,0,2.302585092994046
1,3,3629,62,77.3390604,28.6078313,40,400,4,0,0,0,1,2.9,2,0,1.791759469228055
1,3,3871,62,77.336318,28.6126674,40,250,4,0,0,0,1,2.8,2,0,2.3978952727983707
1,3,4396,62,77.3391034,28.6077552,40,500,4,0,0,0,2,2.9,2,0,1.6094379124341003
1,3,4736,62,77.3292915,28.6029222,23,150,4,0,0,0,1,3.0,2,0,2.6390573296152584
1,3,391,62,77.3347657,28.6040454,23,500,4,0,1,0,2,3.5,5,2,4.51085950651685
1,3,49,62,77.336751,28.6130176,40,300,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,255,62,77.3369792,28.6134753,40,100,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,749,62,77.33557563,28.61051668,4,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,1822,62,77.3340142,28.6082998,40,300,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,2668,62,77.3369754,28.6134959,41,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2785,62,77.33908128,28.60777224,38,500,4,0,0,0,2,0.0,4,3,1.3862943611198906
1,3,3424,62,77.337972,28.6133824,9,300,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,3446,62,77.3371065,28.61364897,54,300,4,0,0,0,1,0.0,4,3,0.0
1,3,3868,62,77.329599,28.6038407,40,250,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,4248,62,77.33913861,28.60797505,40,500,4,0,0,0,2,0.0,4,3,0.0
1,3,1709,62,77.1814052,28.5228127,58,350,4,0,0,0,1,3.0,2,0,2.0794415416798357
1,3,2517,62,77.1814337,28.5228887,51,400,4,0,0,0,1,2.9,2,0,1.6094379124341003
1,3,2545,62,77.1818906,28.5227376,40,250,4,0,0,0,1,2.9,2,0,2.302585092994046
1,3,4706,62,77.1938889,28.5237475,41,400,4,0,0,0,1,2.9,2,0,1.9459101490553132
1,3,4,62,77.1818649,28.5222051,13,500,4,0,0,0,2,0.0,4,3,0.0
1,3,145,62,77.1912358,28.5244983,38,300,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,310,62,77.1901673,28.5266192,42,700,4,0,0,0,2,0.0,4,3,0.0
1,3,384,62,77.1818522,28.5222187,6,250,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,515,62,77.1818486,28.5222296,48,250,4,0,0,0,1,0.0,4,3,0.0
1,3,983,62,77.190347,28.5265467,17,200,4,0,0,0,1,0.0,4,3,0.0
1,3,1001,62,77.1919008,28.5279728,17,200,4,0,0,0,1,0.0,4,3,0.0
1,3,1312,62,77.1790259,28.515336,40,500,4,0,0,0,2,0.0,4,3,1.3862943611198906
1,3,1366,62,77.1956559,28.5230624,16,400,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,1659,62,77.1873875,28.5266257,31,400,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,2179,62,77.192373,28.5278328,23,200,4,0,0,0,1,0.0,4,3,0.0
1,3,2213,62,77.1937384,28.527825,59,250,4,0,0,0,1,0.0,4,3,0.0
1,3,3413,62,77.1799022,28.5213242,18,300,4,0,0,0,1,0.0,4,3,0.0
1,3,4224,62,77.192244,28.525991,16,250,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,4404,62,77.1937245,28.5278198,40,600,4,0,0,0,2,0.0,4,3,0.6931471805599453
1,3,4490,62,77.1898485,28.5239134,27,300,4,0,0,0,1,0.0,4,3,0.0
1,3,2592,62,77.1135938,28.7240647,25,500,4,0,0,0,2,3.4,2,0,4.5217885770490405
1,3,3152,62,77.1136837,28.7241629,34,1000,4,0,0,0,3,2.8,2,0,4.430816798843313
1,3,1314,62,77.1444781,28.494557,49,700,4,0,0,0,2,2.9,2,0,1.6094379124341003
1,3,4099,62,77.1280511,28.4785954,40,500,4,0,0,0,2,3.0,2,0,1.6094379124341003
1,3,73,62,77.1482134,28.4932341,39,400,4,0,0,0,1,0.0,4,3,0.0
1,3,454,62,77.1663774,28.5009424,30,300,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,587,62,77.1257624,28.4798478,48,150,4,0,0,0,1,0.0,4,3,0.0
1,3,729,62,77.1449374,28.4941305,4,200,4,0,0,0,1,0.0,4,3,0.0
1,3,744,62,77.1501341,28.4945103,5,600,4,0,1,0,2,0.0,4,3,0.0
1,3,995,62,77.1451213,28.4940831,16,150,4,0,0,0,1,0.0,4,3,0.0
1,3,1058,62,77.1462741,28.4930732,40,350,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,1709,62,77.164633,28.4932439,58,350,4,0,0,0,1,0.0,4,3,0.0
1,3,1709,62,77.1208414,28.4786827,58,350,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,1740,62,77.124642,28.4801014,39,200,4,0,0,0,1,0.0,4,3,0.0
1,3,1907,62,77.14572687,28.49366438,40,200,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,2015,62,77.1603368,28.4975958,40,500,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,2265,62,77.1618543,28.4997301,41,200,4,0,0,0,1,0.0,4,3,0.0
1,3,2359,62,77.1465358,28.4925721,38,350,4,0,0,0,1,0.0,4,3,0.0
1,3,2455,62,77.1444856,28.4945886,40,100,4,0,0,0,1,0.0,4,3,0.0
1,3,2755,62,77.1663257,28.500868,23,400,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2863,62,77.1682117,28.5020291,40,250,4,0,0,0,1,0.0,4,3,0.0
1,3,3044,62,77.1443624,28.4945867,40,250,4,0,1,0,1,0.0,4,3,1.0986122886681098
1,3,3335,62,77.126809,28.5456553,40,200,4,0,0,0,1,0.0,4,3,0.0
1,3,3753,62,77.1443655,28.4945672,40,250,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,4027,62,77.145774,28.494662,18,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,4048,62,77.162106,28.4960891,4,500,4,0,0,0,2,0.0,4,3,0.0
1,3,4555,62,77.1606287,28.4949478,40,200,4,0,0,0,1,0.0,4,3,0.0
1,3,4733,62,77.1457358,28.4936685,39,350,4,0,0,0,1,0.0,4,3,0.0
1,3,480,62,77.2200822,28.5293802,19,1100,4,0,1,0,3,3.8,5,2,6.338594078203183
1,3,4600,62,77.2431646,28.6463865,13,1000,4,0,0,0,3,0.0,4,3,0.0
1,3,23,62,77.1901231,28.7046135,23,250,4,0,0,0,1,3.2,2,0,4.143134726391533
1,3,280,62,77.1906165,28.7060386,24,400,4,0,1,0,1,2.6,2,0,3.970291913552122
1,3,534,62,77.1907064,28.7059577,36,200,4,0,0,0,1,3.2,2,0,2.833213344056216
1,3,1349,62,77.1899876,28.7058889,55,700,4,0,0,0,2,2.8,2,0,4.553876891600541
1,3,1658,62,77.1905267,28.7057614,31,400,4,0,1,0,1,2.9,2,0,3.6888794541139363
1,3,1698,62,77.1900774,28.7051811,43,800,4,0,1,0,2,3.3,2,0,5.545177444479562
1,3,1706,62,77.1914251,28.7084444,50,1200,4,0,0,0,3,2.7,2,0,3.871201010907891
1,3,1874,62,77.190546,28.7065192,16,500,4,0,0,0,2,3.1,2,0,2.833213344056216
1,3,1897,62,77.1907078,28.7068586,16,500,4,0,0,0,2,3.1,2,0,4.663439094112067
1,3,2111,62,77.1914273,28.7086256,50,700,4,0,0,0,2,3.0,2,0,2.5649493574615367
1,3,2220,62,77.190347,28.7060128,8,400,4,0,0,0,1,3.1,2,0,2.8903717578961645
1,3,2941,62,77.1905958,28.7066366,28,300,4,0,0,0,1,3.2,2,0,2.1972245773362196
1,3,3975,62,77.190347,28.7061024,2,500,4,0,1,0,2,3.4,2,0,4.23410650459726
1,3,4296,62,77.19147,28.7074189,16,450,4,0,0,0,1,2.7,2,0,3.044522437723423
1,3,807,62,77.1902762,28.7059747,63,100,4,0,0,0,1,3.7,5,2,4.3694478524670215
1,3,1092,62,77.1899876,28.7050829,21,300,4,0,0,0,1,3.5,5,2,4.143134726391533
1,3,1408,62,77.1908861,28.7057958,4,300,4,0,0,0,1,3.5,5,2,3.7376696182833684
1,3,2592,62,77.1901224,28.7059465,25,500,4,0,1,0,2,3.6,5,2,4.812184355372417
1,3,3157,62,77.1908398,28.7072177,54,300,4,0,0,0,1,3.5,5,2,3.044522437723423
1,3,3272,62,77.1906614,28.7059982,7,300,4,0,0,0,1,3.7,5,2,4.859812404361672
1,3,1159,62,77.1843721,28.7070075,49,600,4,0,1,0,2,3.3,2,0,3.367295829986474
1,3,1591,62,77.1854054,28.7094795,4,200,4,0,0,0,1,3.2,2,0,2.772588722239781
1,3,1817,62,77.1847764,28.7084342,40,400,4,0,0,0,1,3.2,2,0,3.091042453358316
1,3,2917,62,77.1853155,28.7092918,16,400,4,0,0,0,1,2.7,2,0,2.302585092994046
1,3,1709,62,77.1843721,28.7070075,58,350,4,0,0,0,1,3.5,5,2,3.6635616461296463
1,3,2848,62,77.1849561,28.7084514,63,250,4,0,0,0,1,3.8,5,2,5.459585514144159
1,3,4044,62,77.1853604,28.7093409,4,300,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,208,62,77.1467199,28.656862,40,400,4,0,0,0,1,3.4,2,0,3.5263605246161616
1,3,449,62,77.1467244,28.657132,13,650,4,0,0,0,2,3.1,2,0,2.9444389791664403
1,3,454,62,77.1466016,28.6569524,30,300,4,0,0,0,1,3.1,2,0,1.9459101490553132
1,3,653,62,77.1471307,28.6571714,12,500,4,0,1,0,2,3.3,2,0,2.995732273553991
1,3,689,62,77.1466243,28.6567691,17,300,4,0,0,0,1,3.2,2,0,2.6390573296152584
1,3,925,62,77.1467447,28.6568454,54,800,4,0,0,0,2,2.9,2,0,3.8918202981106265
1,3,1092,62,77.146731,28.656802,21,300,4,0,0,0,1,3.1,2,0,3.258096538021482
1,3,1357,62,77.1467418,28.6568816,59,400,4,0,0,0,1,3.2,2,0,2.6390573296152584
1,3,2168,62,77.1468835,28.6567624,49,700,4,0,0,0,2,3.3,2,0,4.382026634673881
1,3,2199,62,77.1467374,28.6568545,49,600,4,0,0,0,2,3.2,2,0,3.4965075614664802
1,3,2220,62,77.1467208,28.6568576,8,400,4,0,0,0,1,3.3,2,0,2.4849066497880004
1,3,2101,62,77.1467938,28.6571438,1,500,4,0,1,0,2,2.6,2,0,4.477336814478207
1,3,3066,62,77.1468714,28.6568519,53,350,4,0,0,0,1,3.3,2,0,3.367295829986474
1,3,3975,62,77.146751,28.6570013,2,500,4,0,1,0,2,2.6,2,0,4.248495242049359
1,3,480,62,77.1467263,28.6568579,19,1100,4,0,1,0,3,3.5,5,2,4.795790545596741
